"기준_년분기_코드","행정동_코드","행정동_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","교육_지출_총금액","유흥_지출_총금액","여가_문화_지출_총금액","기타_지출_총금액","음식_지출_총금액"
"20213","11710642","문정2동","22947698000","4881542000","3424582000","2566605000","4218850000","1480273000","201230000","179928000","723376000","1593682000","3677630000"
"20213","11710641","문정1동","3145668000","1082303000","110388000","21256000","536928000","96157000","139666000","60760000","409926000","80528000","607756000"
"20213","11710632","가락2동","5653194000","1544890000","23924000","221878000","1095842000","398679000","490279000","77158000","267190000","297521000","1235833000"
"20213","11710631","가락1동","4394575000","2823985000","34157000","138894000","586436000","3880000","97187000","6096000","113645000","220156000","370139000"
"20213","11710620","가락본동","6882426000","1196618000","286478000","115318000","1705215000","163504000","162483000","220146000","731107000","262727000","2038830000"
"20213","11710610","삼전동","6857784000","1990401000","78496000","390394000","980937000","422687000","646605000","65599000","626681000","404192000","1251792000"
"20213","11710600","석촌동","9391434000","2544255000","121458000","700493000","1479810000","858838000","474386000","167107000","606072000","459247000","1979768000"
"20213","11710590","송파2동","3195220000","806976000","19434000","350232000","382166000","649573000","300297000","23574000","226502000","87998000","348468000"
"20213","11710580","송파1동","8069845000","1820882000","124598000","186293000","1381011000","190931000","247434000","150860000","655029000","405751000","2907056000"
"20213","11710570","오금동","6760099000","1682924000","65259000","572344000","966685000","1049668000","794365000","58589000","245963000","122350000","1201952000"
"20213","11710566","오륜동","2429841000","1048790000","55851000","2652000","156611000","10396000","206064000","42618000","312602000","91328000","502929000"
"20213","11710562","방이2동","13563115000","2174253000","196753000","205843000","4032120000","722405000","887928000","506526000","934186000","373571000","3529530000"
"20213","11710561","방이1동","5228669000","449247000","42472000","9552000","602353000","952909000","1636806000","57467000","116681000","140116000","1221066000"
"20213","11710550","마천2동","3733287000","1550098000","131660000","55188000","880791000","150668000","62244000","53086000","203661000","61348000","584543000"
"20213","11710540","마천1동","1794664000","828937000","24410000","27364000","511896000","25198000","57545000","27145000","34177000","22841000","235151000"
"20213","11710532","거여2동","2802382000","977220000","21771000","89101000","641963000","25761000","115365000","37033000","212715000","98309000","583144000"
"20213","11710531","거여1동","1754144000","646169000","11552000","74859000","231607000","155291000","113481000","58439000","60614000","99360000","302772000"
"20213","11710520","풍납2동","4681454000","1207256000","12245000","13611000","2589891000","90834000","189781000","25574000","147873000","54958000","349431000"
"20213","11710510","풍납1동","1126096000","469052000","11487000","14041000","214559000","17008000","26006000","27639000","75353000","70782000","200169000"
"20213","11680750","수서동","71720351000","734446000","35437000","70879000","1807858000","15826558000","51568000","29537000","52103467000","142131000","918470000"
"20213","11680740","일원2동","1465888000","700506000","10218000","3177000","180366000","173950000","79868000","6171000","68337000","31785000","211510000"
"20213","11680730","일원1동","2079953000","483932000","19645000","22714000","533224000","182909000","45844000","55065000","93420000","64338000","578862000"
"20213","11680720","일원본동","3246134000","577058000","9578000","18195000","1760276000","3287000","175774000","439000","130487000","72220000","498820000"
"20213","11680700","세곡동","5383215000","1685792000","33045000","104071000","558219000","696473000","581633000","56467000","352636000","209402000","1105477000"
"20213","11680690","개포4동","3651373000","1004974000","74954000","257529000","562009000","159954000","156065000","15185000","217016000","568885000","634802000"
"20213","11680670","개포2동","2037465000","886044000","16426000","7106000","276286000","19133000","199349000","29479000","95861000","73268000","434513000"
"20213","11680660","개포1동","165932000","80522000","7454000","1146000","51479000","0","14041000","0","0","2769000","8521000"
"20213","11680656","도곡2동","43882492000","1815725000","158858000","125887000","563550000","325250000","340836000","108080000","38187233000","366790000","1890283000"
"20213","11680655","도곡1동","29962917000","935845000","46892000","125534000","9189785000","3273421000","441437000","27756000","14328956000","254573000","1338718000"
"20213","11680650","역삼2동","705863961000","2050469000","131893000","231526000","2758688000","595552000","602074000","75581000","57815469000","638403630000","3199079000"
"20213","11680640","역삼1동","1012219644000","6687962000","2237238000","2355835000","32210604000","632462000","3624821000","1584196000","809948308000","140294631000","12643587000"
"20213","11680630","대치4동","55813057000","1910844000","577827000","185342000","2528496000","758792000","6481168000","203347000","901825000","38953690000","3311726000"
"20213","11680610","대치2동","25700403000","2132768000","680009000","682310000","4960720000","1166189000","4729626000","102616000","8157994000","441432000","2646739000"
"20213","11680600","대치1동","12138696000","1633564000","22963000","9853000","1670695000","9224000","7011723000","62821000","337606000","389648000","990599000"
"20213","11680590","삼성2동","12173817000","2802979000","879306000","885049000","2399715000","474221000","939911000","202932000","804848000","863722000","1921134000"
"20213","11680580","삼성1동","34324448000","1604004000","5716282000","736299000","4947694000","284518000","219194000","245718000","13127119000","3799465000","3644155000"
"20213","11680565","청담동","30351041000","2827233000","4005234000","608719000","7398951000","1345802000","391745000","394391000","3038498000","5096448000","5244020000"
"20213","11680545","압구정동","41858510000","2479129000","2231262000","482398000","12008102000","442869000","1993940000","337823000","13500160000","2264956000","6117871000"
"20213","11680531","논현2동","19781400000","1965129000","682868000","488864000","5851852000","798427000","525302000","591089000","2109342000","2643334000","4125193000"
"20213","11680521","논현1동","36339007000","2604482000","467585000","1409759000","17207837000","251754000","1643637000","363298000","7594466000","1319243000","3476946000"
"20213","11680510","신사동","36879439000","2041693000","1687112000","169685000","16057074000","722983000","1073501000","437322000","8388406000","1359041000","4942622000"
"20213","11650660","내곡동","2317573000","563936000","14107000","25986000","270350000","395258000","120495000","7497000","250873000","38844000","630227000"
"20213","11650652","양재2동","8267777000","2015139000","313408000","61874000","2046155000","807111000","196134000","85823000","641102000","132031000","1969000000"
"20213","11650651","양재1동","9313501000","1874823000","163746000","88056000","1952377000","775603000","1030978000","134277000","628111000","706979000","1958551000"
"20213","11650621","방배4동","5057649000","843600000","100469000","100864000","1575413000","116689000","413484000","49846000","481668000","352841000","1022775000"
"20213","11650620","방배3동","3685301000","624098000","22948000","45050000","2029401000","261639000","145636000","4276000","90258000","63974000","398021000"
"20213","11650610","방배2동","81554846000","923877000","49380000","37586000","434241000","268351000","455234000","135237000","77063820000","199436000","1987684000"
"20213","11650600","방배1동","5735871000","1997933000","54691000","146520000","1072187000","188654000","309985000","73946000","299007000","452601000","1140347000"
